product_name,total_revenue,revenue_rank,pct_of_total_revenue
Google Men's  Zip Hoodie,47636.271605,1,2.73
26 oz Double Wall Insulated Bottle,44454.491527,2,2.55
Google 22 oz Water Bottle,42995.041996,3,2.47
Leatherette Journal,38563.457656,4,2.21
Google Sunglasses,35490.321293,5,2.04
Google Metallic Notebook Set,28846.596814,6,1.66
Google Men's 100% Cotton Short Sleeve Hero Tee Black,28047.612114,7,1.61
Recycled Paper Journal Set,27918.17043,8,1.6
Google Men's 100% Cotton Short Sleeve Hero Tee White,27856.018891,9,1.6
Google Hard Cover Journal,25432.673189,10,1.46
Sport Bag,23441.408008,11,1.35
Google 17oz Stainless Steel Sport Bottle,23301.667771,12,1.34
Waterproof Backpack,19379.836853,13,1.11
YouTube Leatherette Notebook Combo,18754.463097,14,1.08
Google Twill Cap,18445.834065,15,1.06
